Model_simple,Model,Engine_Capacity,Transmission,Fuel_Type,Mileage,Price,Age
Alto,ALTO K10 VXI,1000,MANUAL,PETROL,75250,3050000,8
Maruti,MARUTI 800,800,MANUAL,PETROL,86600,1450000,17
Maruti,MARUTI 800,800,MANUAL,PETROL,75000,1260000,18
Alto,ALTO K10 VXI,1000,MANUAL,PETROL,79000,3050000,8
Estilo,ESTILO ZEN,1000,MANUAL,PETROL,121000,2590000,12
Swift,SWIFT,1000,AUTOMATIC,PETROL,63000,7730000,6
Maruti,MARUTI 800,800,MANUAL,PETROL,50000,1350000,15
Maruti,MARUTI 800,800,MANUAL,PETROL,8220,1725000,12
Maruti,MARUTI 800,800,MANUAL,PETROL,88798,1400000,17
Maruti,MARUTI 800,800,MANUAL,PETROL,140000,1600000,16
Every,EVERY,650,AUTOMATIC,PETROL,48000,4600000,11
Maruti,MARUTI 800,800,MANUAL,PETROL,77000,1825000,13
Celerio,CELERIO VXI,1000,MANUAL,PETROL,117000,3500000,8
Alto,ALTO K10 VXI,1000,MANUAL,PETROL,140000,3025000,8
Maruti,MARUTI 800,800,MANUAL,PETROL,100000,1240000,19
Maruti,MARUTI 800,800,MANUAL,PETROL,85000,1475000,15
Swift,SWIFT,1000,AUTOMATIC,PETROL,43000,7730000,6
Alto,ALTO K10 VXI,1000,MANUAL,PETROL,98520,2975000,8
Maruti,MARUTI 800,990,MANUAL,DIESEL,82000,2090000,12
Alto,ALTO K10 VXI,1000,MANUAL,PETROL,98520,2950000,8
Alto,ALTO K10 VXI,1000,MANUAL,PETROL,98000,2925000,8
Baleno,BALENO TURBO,1000,TIPTRONIC,PETROL,140000,6100000,7
Maruti,MARUTI 800,800,MANUAL,PETROL,32132,1890000,17
Wagon R,WAGON R INDIAN,1000,MANUAL,PETROL,120000,1700000,18
Swift,SWIFT,1242,AUTOMATIC,HYBRID,55000,7700000,6
Aerio,AERIO ,1490,AUTOMATIC,PETROL,90000,0,18
Maruti,MARUTI 800,800,MANUAL,PETROL,60931,2460000,12
Alto,ALTO K10 VXI,1000,AUTOMATIC,DIESEL,98000,2925000,8
Spacia,SPACIA CUSTOM Z,690,TIPTRONIC,PETROL,64528,6885000,5
Baleno,BALENO ,1500,MANUAL,PETROL,159000,2575000,21
Spacia,SPACIA CUSTOM Z,650,AUTOMATIC,PETROL,38000,6690000,5
Maruti,MARUTI 800,800,MANUAL,PETROL,40000,1640000,12
Alto,ALTO K10 VXI,800,MANUAL,PETROL,62000,2760000,8
Celerio,CELERIO VXI AMT,1000,TIPTRONIC,PETROL,113350,3500000,9
Alto,ALTO K10 VXI,800,MANUAL,HYBRID,40000,2750000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,79499,2750000,8
Swift,SWIFT,1000,AUTOMATIC,PETROL,69000,7690000,6
Escudo,ESCUDO VITARA G,2000,AUTOMATIC,DIESEL,146000,3000000,26
Every,EVERY,1300,AUTOMATIC,PETROL,60000,4000000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,61912,2730000,8
Spacia,SPACIA CUSTOM Z,650,AUTOMATIC,HYBRID,74000,6650000,5
Wagon R,WAGON R INDIAN,1000,MANUAL,PETROL,135000,1950000,19
Celerio,CELERIO VXI AMT,1000,MANUAL,PETROL,139000,3490000,8
Celerio,CELERIO LXI,1000,AUTOMATIC,HYBRID,139000,3490000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,55000,2675000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,64000,2650000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,46400,2650000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,69800,2650000,8
Swift,SWIFT,1000,AUTOMATIC,PETROL,76000,7650000,6
Spacia,SPACIA CUSTOM Z,650,MANUAL,PETROL,74000,6650000,5
Grand Vitara,GRAND VITARA,4500,MANUAL,PETROL,89600,3450000,24
Alto,ALTO K10 LXI,800,MANUAL,PETROL,85000,2650000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,66000,2650000,8
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,62000,1855000,17
Alto,ALTO VXI,800,MANUAL,PETROL,94500,2100000,12
Alto,ALTO K10 LXI,800,MANUAL,PETROL,120000,2650000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,108000,2650000,8
Alto,ALTO VXI,800,MANUAL,PETROL,90000,2100000,11
Swift,SWIFT,1000,AUTOMATIC,PETROL,65000,7650000,6
Every,EVERY,650,MANUAL,PETROL,153000,2435000,22
Celerio,CELERIO LXI,1000,MANUAL,PETROL,80100,3490000,8
Spacia,SPACIA G GRADE,650,AUTOMATIC,PETROL,78000,6600000,5
Alto,ALTO K10 LXI,800,MANUAL,PETROL,78000,2640000,8
Alto,ALTO VXI,800,MANUAL,PETROL,148500,2100000,12
Alto,ALTO VXI,800,MANUAL,PETROL,100000,2100000,16
Carry,CARRY,1500,MANUAL,DIESEL,117000,3250000,11
Swift,SWIFT,1000,AUTOMATIC,PETROL,74000,7650000,6
Alto,ALTO VXI,800,MANUAL,PETROL,94500,2100000,12
Grand Vitara,GRAND VITARA,2730,AUTOMATIC,PETROL,208100,5200000,19
Alto,ALTO K10 VXI,800,MANUAL,PETROL,80000,2640000,8
Every,EVERY,1360,MANUAL,PETROL,55000,2300000,23
Alto,ALTO LXI,800,MANUAL,PETROL,148500,2100000,12
Every,EVERY,1400,AUTOMATIC,PETROL,29000,4525000,7
Alto,ALTO VXI,800,MANUAL,DIESEL,90000,2100000,11
Every,EVERY,650,AUTOMATIC,PETROL,89000,4680000,16
Maruti,MARUTI 800,800,MANUAL,PETROL,128000,1390000,18
Maruti,MARUTI 800,800,MANUAL,PETROL,47000,1275000,19
Swift,SWIFT,1000,AUTOMATIC,PETROL,43000,7650000,6
Every,EVERY,650,AUTOMATIC,PETROL,105000,3775000,9
Alto,ALTO LXI,800,MANUAL,PETROL,250000,2100000,16
Every,EVERY,650,AUTOMATIC,PETROL,69000,4690000,15
Alto,ALTO LXI,750,MANUAL,PETROL,63538,2100000,15
Every,EVERY,650,AUTOMATIC,PETROL,78000,4550000,8
Swift,SWIFT,1500,AUTOMATIC,HYBRID,68000,7625000,6
Maruti,MARUTI 800,800,MANUAL,PETROL,75000,1230000,18
Alto,ALTO LXI,800,MANUAL,PETROL,60000,2100000,13
Every,EVERY,650,AUTOMATIC,PETROL,68500,4250000,9
Vitara,VITARA,1000,AUTOMATIC,PETROL,49000,11200000,4
Every,EVERY,600,MANUAL,PETROL,250000,2500000,22
Alto,ALTO K10 VXI,800,MANUAL,PETROL,69550,2640000,8
A Star,A STAR VXI,1000,AUTOMATIC,PETROL,118760,2875000,11
Alto,ALTO VXI,800,MANUAL,PETROL,105000,2090000,12
A Star,A STAR VXI,998,MANUAL,PETROL,82000,2800000,11
Every,EVERY,660,AUTOMATIC,PETROL,39000,7750000,6
Celerio,CELERIO LXI,1000,AUTOMATIC,PETROL,118000,3485000,9
Alto,ALTO VXI,800,MANUAL,PETROL,110000,2090000,12
Alto,ALTO K10 VXI,800,MANUAL,PETROL,70000,2640000,8
Maruti,MARUTI 800,800,MANUAL,PETROL,65000,1475000,18
Every,EVERY,800,AUTOMATIC,PETROL,78000,4550000,8
Celerio,CELERIO LXI,1000,MANUAL,PETROL,74512,3450000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,121000,2635000,8
Estilo,ESTILO ZEN,1000,MANUAL,PETROL,110000,2530000,12
Swift,SWIFT,1000,AUTOMATIC,PETROL,42000,7625000,6
Alto,ALTO VXI,800,MANUAL,PETROL,75000,2090000,9
Alto,ALTO K10 VXI,800,MANUAL,PETROL,75000,2630000,8
Every,EVERY,660,AUTOMATIC,PETROL,110000,4700000,7
Alto,ALTO VXI,800,MANUAL,PETROL,98000,2075000,12
Every,EVERY,650,AUTOMATIC,PETROL,115000,2300000,21
S Cross,S CROSS SPORTS,1000,AUTOMATIC,PETROL,45000,9500000,6
Swift,SWIFT,1500,AUTOMATIC,PETROL,61733,7500000,6
Maruti,MARUTI 800,800,MANUAL,PETROL,67000,1850000,11
Alto,ALTO VXI,800,MANUAL,PETROL,71000,2075000,8
Alto,ALTO LXI,800,MANUAL,PETROL,79000,2075000,12
Spacia,SPACIA G GRADE,650,AUTOMATIC,PETROL,50517,6500000,5
Maruti,MARUTI 800,800,MANUAL,PETROL,150000,980000,26
Estilo,ESTILO ZEN,1000,MANUAL,PETROL,78000,2420000,12
Every,EVERY,650,AUTOMATIC,PETROL,42000,5900000,8
Every,EVERY,650,AUTOMATIC,PETROL,140000,4700000,15
Alto,ALTO K10 VXI,800,MANUAL,PETROL,88000,2630000,8
Every,EVERY,650,AUTOMATIC,PETROL,28500,5175000,4
Swift,SWIFT 4 WAY TURBO,1300,TIPTRONIC,HYBRID,47100,7500000,6
Every,EVERY,660,AUTOMATIC,PETROL,29000,5400000,5
Maruti,MARUTI 800,800,MANUAL,PETROL,100000,1285000,19
Maruti,MARUTI 800,800,MANUAL,PETROL,150000,1380000,18
Alto,ALTO LXI,800,MANUAL,PETROL,110000,2075000,13
Every,EVERY,650,AUTOMATIC,PETROL,76000,4925000,9
Alto,ALTO LXI,800,MANUAL,PETROL,107000,2075000,13
Every,EVERY,650,AUTOMATIC,PETROL,122000,3895000,10
Swift,SWIFT 4 WAY TURBO,1300,AUTOMATIC,DIESEL,47100,7500000,6
Alto,ALTO LXI,800,MANUAL,PETROL,90000,2050000,16
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,85000,1350000,18
Every,EVERY,650,MANUAL,DIESEL,138250,2650000,22
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,62000,1800000,17
Every,EVERY,650,MANUAL,DIESEL,85000,3695000,10
Alto,ALTO JAPAN,600,MANUAL,PETROL,120000,1950000,20
Every,EVERY,650,MANUAL,PETROL,69000,4650000,10
Alto,ALTO LXI,800,MANUAL,PETROL,122500,2050000,13
Every,EVERY,650,MANUAL,DIESEL,68000,5490000,7
Maruti,MARUTI 800,800,MANUAL,DIESEL,198000,1625000,11
Alto,ALTO K10 VXI,800,MANUAL,PETROL,79000,2630000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,100250,2625009,8
Celerio,CELERIO LXI,1000,MANUAL,PETROL,67500,3450000,9
Alto,ALTO LXI,800,MANUAL,PETROL,97000,2025000,16
Maruti,MARUTI 800,800,MANUAL,DIESEL,75000,1490000,18
Alto,ALTO LXI,800,MANUAL,PETROL,125000,2000000,16
Every,EVERY,657,MANUAL,PETROL,130000,2320000,23
Every,EVERY,650,AUTOMATIC,DIESEL,68600,4500000,7
Every,EVERY,660,MANUAL,DIESEL,200000,1970000,19
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,69000,1300000,18
Alto,ALTO LXI,800,MANUAL,PETROL,125000,2000000,16
Alto,ALTO K10 VXI,800,MANUAL,DIESEL,100250,2625009,8
Aerio,AERIO ,1500,MANUAL,DIESEL,158000,2795000,17
Alto,ALTO K10 VXI,800,MANUAL,PETROL,74500,2625000,8
Every,EVERY,650,MANUAL,PETROL,198000,2350000,23
Maruti,MARUTI 800,800,MANUAL,DIESEL,86570,1380000,18
Alto,ALTO K10 VXI,800,MANUAL,PETROL,85000,2625000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,53000,2625000,8
Every,EVERY,650,MANUAL,PETROL,119000,3850000,9
Alto,ALTO K10 VXI,800,MANUAL,PETROL,80000,2625000,8
Baleno,BALENO ZETA CVT,1000,MANUAL,PETROL,96000,7100000,4
Swift,SWIFT 4 WAY TURBO,1300,AUTOMATIC,HYBRID,67000,7490000,6
Alto,ALTO K10 VXI,800,MANUAL,PETROL,72000,2625000,8
Every,EVERY,650,MANUAL,DIESEL,26165,5175000,5
Alto,ALTO K10 VXI,800,MANUAL,PETROL,65000,2625000,8
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,110000,1190000,19
Every,EVERY,650,AUTOMATIC,PETROL,99998,1990000,21
Alto,ALTO K10 VXI,800,MANUAL,PETROL,61000,2625000,8
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,60000,1190000,20
Every,EVERY,660,MANUAL,PETROL,81000,4325000,6
Carry,CARRY,650,AUTOMATIC,PETROL,60000,1850000,25
Every,EVERY,660,MANUAL,PETROL,78000,4375000,6
Estilo,ESTILO VXI,1000,MANUAL,PETROL,99500,3050000,11
Alto,ALTO VXI,800,MANUAL,PETROL,125000,2000000,16
Every,EVERY,650,MANUAL,DIESEL,166000,3800000,17
Alto,ALTO LXI,800,MANUAL,PETROL,54800,1990000,16
Alto,ALTO LXI,800,MANUAL,PETROL,111318,1990000,16
Spacia,SPACIA G GRADE,650,AUTOMATIC,PETROL,55000,6500000,5
Maruti,MARUTI 800,800,AUTOMATIC,DIESEL,97000,1590000,15
Celerio,CELERIO LXI,1000,MANUAL,DIESEL,67500,3450000,9
Alto,ALTO LXI,650,MANUAL,PETROL,92500,1990000,15
Alto,ALTO K10 LXI,800,MANUAL,PETROL,82300,2625000,8
Every,EVERY,650,MANUAL,DIESEL,67000,3725000,10
Maruti,MARUTI 800,800,MANUAL,DIESEL,52000,1690000,12
Alto,ALTO LXI,800,MANUAL,PETROL,103000,1975000,16
Every,EVERY,658,MANUAL,DIESEL,120000,3850000,10
Maruti,MARUTI 800,800,MANUAL,DIESEL,72000,2495000,9
Spacia,SPACIA G GRADE,1360,AUTOMATIC,PETROL,70000,6500000,5
Alto,ALTO LXI,800,MANUAL,PETROL,112000,1950000,16
Swift,SWIFT 4 WAY TURBO,1300,AUTOMATIC,PETROL,102000,7475000,6
Maruti,MARUTI 800,800,MANUAL,DIESEL,50000,1436000,18
Alto,ALTO K10 LXI,800,MANUAL,PETROL,80900,2625000,8
Spacia,SPACIA,650,AUTOMATIC,PETROL,71000,6100000,5
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,96000,870000,27
Every,EVERY,660,MANUAL,DIESEL,19000,4700000,4
Every,EVERY,660,MANUAL,PETROL,89000,4200000,9
Alto,ALTO K10 LXI,800,MANUAL,PETROL,87000,2625000,8
Omni,OMNI,800,MANUAL,PETROL,70000,1300000,24
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,44331,1175000,18
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,85000,1265000,18
Every,EVERY,650,MANUAL,PETROL,89000,4550000,5
Alto,ALTO K10 LXI,800,MANUAL,PETROL,120000,2625000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,105000,2625000,8
Swift,SWIFT 4 WAY TURBO,1500,AUTOMATIC,PETROL,76000,7460000,6
Alto,ALTO LXI,800,MANUAL,PETROL,135000,1950000,16
Alto,ALTO LXI,800,MANUAL,PETROL,137000,1950000,16
Alto,ALTO LXI,800,MANUAL,DIESEL,137000,1950000,16
Maruti,MARUTI 800,800,AUTOMATIC,DIESEL,85000,1400000,18
Alto,ALTO K10 LXI,800,MANUAL,DIESEL,61000,2625000,8
Zen,ZEN,1000,AUTOMATIC,HYBRID,150000,2600000,12
Alto,ALTO K10 LXI,800,MANUAL,PETROL,97325,2615000,8
Maruti,MARUTI 800,800,MANUAL,DIESEL,120000,1435000,15
Alto,ALTO LXI,800,MANUAL,PETROL,160000,1935000,16
Alto,ALTO LXI,800,MANUAL,PETROL,180000,1925000,16
Every,EVERY,1300,AUTOMATIC,PETROL,74000,3950000,5
Swift,SWIFT 4 WAY TURBO,1000,AUTOMATIC,PETROL,93200,7450000,6
Estilo,ESTILO VXI,1000,MANUAL,PETROL,65000,2800000,11
Alto,ALTO K10 LXI,800,MANUAL,PETROL,45000,2615000,8
Swift,SWIFT 4 WAY TURBO,1000,AUTOMATIC,PETROL,75800,7350000,6
Swift,SWIFT 4 WAY TURBO,1000,AUTOMATIC,PETROL,107500,7250000,6
Wagon R,WAGON R INDIAN,1061,MANUAL,PETROL,170000,1800000,19
Celerio,CELERIO LXI,1000,MANUAL,PETROL,148000,3450000,8
Alto,ALTO LXI,800,MANUAL,PETROL,124200,1920000,15
Hustler,HUSTLER,1300,AUTOMATIC,DIESEL,58000,4775000,7
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,45000,1425000,18
Hustler,HUSTLER,660,MANUAL,DIESEL,110000,4385000,8
Spacia,SPACIA G GRADE,660,AUTOMATIC,HYBRID,60100,5775000,5
Every,EVERY,650,MANUAL,PETROL,52000,4850000,7
Celerio,CELERIO LXI,1000,MANUAL,PETROL,122000,3400000,7
Alto,ALTO LXI,650,MANUAL,PETROL,19000,1900000,14
Estilo,ESTILO ZEN,994,MANUAL,PETROL,105000,2700000,11
Alto,ALTO K10 LXI,800,MANUAL,PETROL,82000,2600000,8
Maruti,MARUTI 800,800,AUTOMATIC,HYBRID,75000,1450000,17
Every,EVERY,650,MANUAL,DIESEL,135000,2475000,23
Wagon R,WAGON R INDIAN,1061,MANUAL,DIESEL,170000,1800000,19
Maruti,MARUTI 800,800,MANUAL,DIESEL,34000,1475000,16
Baleno,BALENO ,1000,MANUAL,PETROL,67500,6850000,6
Grand Vitara,GRAND VITARA,1990,MANUAL,DIESEL,170000,3500000,23
Alto,ALTO K10 LXI,800,MANUAL,PETROL,140000,2600000,8
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,30365,975000,27
Maruti,MARUTI 800,800,MANUAL,PETROL,135000,1335000,18
Alto,ALTO K10 LXI,800,MANUAL,DIESEL,67000,2600000,8
Wagon R,WAGON R INDIAN,1197,MANUAL,PETROL,200000,2050000,20
Alto,ALTO K10 LXI,1000,MANUAL,PETROL,240000,2600000,8
Spacia,SPACIA,650,AUTOMATIC,PETROL,58000,5700000,5
Every,EVERY,650,AUTOMATIC,HYBRID,65000,2100000,21
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,80000,1755000,12
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,84286,1520000,16
Omni,OMNI,800,AUTOMATIC,PETROL,115500,1600000,18
Alto,ALTO LXI,800,MANUAL,PETROL,90000,1895000,16
Omni,OMNI,800,AUTOMATIC,PETROL,70200,1175000,25
Alto,ALTO K10 LXI,800,MANUAL,PETROL,60000,2600000,8
Swift,SWIFT,1300,AUTOMATIC,HYBRID,63000,7250000,6
Every,EVERY,650,AUTOMATIC,DIESEL,83000,5340000,6
Every,EVERY,660,AUTOMATIC,DIESEL,89564,3325000,17
Celerio,CELERIO LXI,1000,MANUAL,PETROL,115000,3400000,7
Maruti,MARUTI 800,800,MANUAL,DIESEL,95421,1575000,15
Alto,ALTO K10 LXI,800,MANUAL,PETROL,65990,2600000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,46000,2600000,8
Every,EVERY,650,AUTOMATIC,PETROL,105000,3970000,9
Celerio,CELERIO VXI AMT,1000,TIPTRONIC,PETROL,49000,3400000,9
Alto,ALTO K10 LXI,800,MANUAL,PETROL,21552,2600000,8
Swift,SWIFT,1000,AUTOMATIC,PETROL,107500,7225000,6
Every,EVERY,650,AUTOMATIC,HYBRID,82426,4500000,7
Alto,ALTO K10 LXI,800,MANUAL,PETROL,120000,2600000,8
Alto,ALTO K10 VXI,800,MANUAL,PETROL,53000,2600000,8
A Star,A STAR LXI,1000,MANUAL,PETROL,81000,2790000,11
Alto,ALTO K10 VXI,800,MANUAL,PETROL,75000,2600000,8
Maruti,MARUTI 800,800,MANUAL,DIESEL,750000,1600000,13
Hustler,HUSTLER,650,MANUAL,PETROL,106000,4700000,7
Alto,ALTO K10 VXI,800,MANUAL,PETROL,76300,2595000,8
Celerio,CELERIO LXI,1000,MANUAL,PETROL,110000,3325000,7
Alto,ALTO K10 VXI,809,MANUAL,PETROL,65000,2595000,8
Baleno,BALENO ZETA CVT,1000,MANUAL,DIESEL,30000,7790000,4
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,34570,1565000,16
Alto,ALTO K10 VXI,800,MANUAL,PETROL,84640,2595000,8
Every,EVERY,650,MANUAL,PETROL,73500,4500000,9
Celerio,CELERIO LXI,1000,MANUAL,PETROL,74800,3300000,8
Celerio,CELERIO VXI AMT,1000,TIPTRONIC,PETROL,91700,3275000,8
Alto,ALTO LXI,800,MANUAL,PETROL,70000,1890000,16
Alto,ALTO LXI,800,MANUAL,PETROL,102100,1890000,16
Every,EVERY,800,AUTOMATIC,HYBRID,25700,5250000,4
Alto,ALTO K10 LXI,800,MANUAL,PETROL,231123,2595000,8
Alto,ALTO LXI,800,MANUAL,PETROL,110000,1885000,16
Omni,OMNI,1500,AUTOMATIC,HYBRID,156800,1750000,16
Maruti,MARUTI 800,800,AUTOMATIC,HYBRID,32151,1245000,19
Alto,ALTO K10 LXI,800,MANUAL,PETROL,89000,2595000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,115000,2595000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,78000,2590000,8
Swift,SWIFT,1300,AUTOMATIC,PETROL,62000,7200000,6
Alto,ALTO K10 LXI,800,MANUAL,PETROL,65240,2590000,8
Every,EVERY,650,MANUAL,PETROL,112364,3390000,16
Every,EVERY,660,MANUAL,DIESEL,56562,5100000,10
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,55000,1400000,18
Alto,ALTO K10 LXI,800,MANUAL,PETROL,80388,2590000,8
Alto,ALTO LXI,800,MANUAL,PETROL,156000,1875000,16
Alto,ALTO LXI,800,MANUAL,PETROL,115000,1875000,16
Every,EVERY,650,MANUAL,DIESEL,56000,5100000,6
Swift,SWIFT,1000,AUTOMATIC,PETROL,83000,7200000,6
Alto,ALTO LXI,800,MANUAL,PETROL,171000,1875000,16
Every,EVERY,650,AUTOMATIC,HYBRID,81000,3550000,12
Swift,SWIFT,1000,AUTOMATIC,PETROL,65000,7200000,6
Swift,SWIFT,1000,AUTOMATIC,PETROL,64000,7190000,6
Swift,SWIFT,1000,AUTOMATIC,PETROL,51000,7190000,6
Swift,SWIFT,1000,AUTOMATIC,PETROL,71000,7150000,6
Every,EVERY,650,MANUAL,DIESEL,90000,4075000,9
Maruti,MARUTI 800,800,AUTOMATIC,DIESEL,77000,1485000,17
A Star,A STAR LXI,1000,MANUAL,PETROL,118086,2700000,11
Alto,ALTO LXI,650,MANUAL,PETROL,85000,1875000,15
Alto,ALTO K10 LXI,800,MANUAL,PETROL,82000,2590000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,71000,2590000,8
Esteem,ESTEEM ,1300,MANUAL,HYBRID,220000,1125000,21
Hustler,HUSTLER,650,MANUAL,DIESEL,61000,4650000,7
Every,EVERY,650,AUTOMATIC,DIESEL,73000,4420000,8
Every,EVERY,650,MANUAL,DIESEL,125000,4330000,10
Every,EVERY,650,MANUAL,DIESEL,92000,4800000,6
Alto,ALTO K10 LXI,800,MANUAL,PETROL,85000,2590000,8
Estilo,ESTILO ZEN,1000,MANUAL,PETROL,32132,2725000,10
Spacia,SPACIA,650,AUTOMATIC,PETROL,79000,4295000,5
Alto,ALTO K10 LXI,1000,MANUAL,PETROL,170000,2500000,8
Maruti,MARUTI 800,800,MANUAL,DIESEL,32000,1687000,17
Alto,ALTO K10 LXI,800,MANUAL,PETROL,92000,2450000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,85000,2450000,8
Every,EVERY,650,AUTOMATIC,PETROL,51000,3250000,12
Alto,ALTO K10 LXI,800,MANUAL,PETROL,81000,2450000,8
Swift,SWIFT 4 WAY TURBO,1000,AUTOMATIC,PETROL,41000,7150000,6
Every,EVERY,650,AUTOMATIC,PETROL,124000,4300000,15
Alto,ALTO K10 LXI,800,MANUAL,PETROL,140000,2435000,8
Alto,ALTO K10 LXI,800,MANUAL,PETROL,74000,2425000,8
Swift,SWIFT 4 WAY TURBO,1500,AUTOMATIC,PETROL,67000,7000000,6
Swift,SWIFT 4 WAY TURBO,1300,AUTOMATIC,HYBRID,64576,7000000,6
Alto,ALTO K10 LXI,800,MANUAL,PETROL,68000,2350000,8
Swift,SWIFT 4 WAY TURBO,1300,AUTOMATIC,PETROL,72000,6950000,6
Celerio,CELERIO LXI,1000,MANUAL,PETROL,65000,3275000,8
Every,EVERY,650,AUTOMATIC,PETROL,188000,1890000,24
Alto,ALTO K10 LXI,800,MANUAL,PETROL,90000,2350000,8
Celerio,CELERIO LXI,998,AUTOMATIC,PETROL,120000,3175000,8
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,87000,1555000,17
Alto,ALTO K10 LXI,800,MANUAL,DIESEL,71000,2075000,8
Maruti,MARUTI 800,800,MANUAL,DIESEL,120000,1370000,18
Alto,ALTO K10 LXI,800,MANUAL,PETROL,60000,1275000,8
A Star,A STAR VXI,998,MANUAL,PETROL,106000,2880000,10
Esteem,ESTEEM ,1300,AUTOMATIC,PETROL,130000,1500000,28
Alto,ALTO K10 VXI,1000,AUTOMATIC,PETROL,83000,3250000,7
Omni,OMNI,800,AUTOMATIC,PETROL,115000,1600000,18
Zen,ZEN,650,AUTOMATIC,PETROL,50000,1500000,23
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,56000,1645000,12
Alto,ALTO K10 VXI,1000,MANUAL,PETROL,151000,3250000,7
Alto,ALTO LXI,800,MANUAL,PETROL,161000,1870000,17
Swift,SWIFT 4 WAY TURBO,1000,TIPTRONIC,PETROL,79000,6750000,6
Alto,ALTO K10 VXI,1000,MANUAL,PETROL,130000,3250000,7
Zen,ZEN,1000,AUTOMATIC,PETROL,98000,2200000,17
Alto,ALTO LXI,800,MANUAL,PETROL,140000,1825000,16
Alto,ALTO K10 LXI,800,MANUAL,PETROL,15000,2750000,7
Every,EVERY,650,AUTOMATIC,DIESEL,95500,5350000,7
Alto,ALTO K10 VXI,800,MANUAL,DIESEL,85000,2750000,7
Swift,SWIFT,1000,AUTOMATIC,PETROL,65000,7950000,5
Every,EVERY,650,AUTOMATIC,DIESEL,90000,3550000,12
Alto,ALTO K10 VXI,800,MANUAL,PETROL,95000,2650000,7
Estilo,ESTILO ZEN,1000,MANUAL,DIESEL,32132,2725000,10
Alto,ALTO K10 VXI,800,MANUAL,PETROL,105000,2625000,7
Spacia,SPACIA G GRADE,650,MANUAL,DIESEL,79000,4295000,5
Alto,ALTO LXI,800,MANUAL,PETROL,69000,1485000,18
Swift,SWIFT ZC11,1197,MANUAL,PETROL,65000,7650000,5
Esteem,ESTEEM ,1300,AUTOMATIC,PETROL,87000,1625000,18
Alto,ALTO K10 LXI,800,MANUAL,PETROL,74000,2620000,7
Maruti,MARUTI 800,800,MANUAL,DIESEL,85500,1325000,17
Every,EVERY,650,AUTOMATIC,PETROL,150000,1750000,24
Swift,SWIFT,1300,AUTOMATIC,PETROL,24000,6825000,5
Maruti,MARUTI 800,800,AUTOMATIC,PETROL,130000,1365000,17
Every,EVERY,660,MANUAL,DIESEL,98100,4875000,9
Alto,ALTO K10 LXI,800,MANUAL,PETROL,56000,2600000,7
Alto,ALTO K10 VXI,800,MANUAL,PETROL,112000,2850000,6
Every,EVERY,650,AUTOMATIC,DIESEL,150000,2450000,23
Alto,ALTO K10 VXI,800,MANUAL,PETROL,50000,2630000,5
A Star,A STAR VXI,998,MANUAL,PETROL,32154,3097500,13
A Star,A STAR VXI,998,MANUAL,PETROL,56451,3034500,13
A Star,A STAR VXI,1000,MANUAL,PETROL,99000,2703750,13
A Star,A STAR LXI,1000,MANUAL,PETROL,97000,1758750,13
A Star,A STAR VXI,1000,MANUAL,PETROL,44431,3034500,12
A Star,A STAR VXI,998,AUTOMATIC,PETROL,104000,2971500,12
A Star,A STAR VXI,1000,MANUAL,PETROL,83000,2929500,12
A Star,A STAR VXI,1000,MANUAL,PETROL,65000,2929500,12
A Star,A STAR VXI,998,MANUAL,PETROL,120000,2887500,12
A Star,A STAR VXI,1000,MANUAL,PETROL,105000,2724750,12
A Star,A STAR VXI,990,AUTOMATIC,PETROL,75000,3675000,11
